title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,data_quality_score,validation_issues,is_valid
1 BHK Apartment for Sale in Sector 99 Gurgaon,45 Lac,343 sqft,https://www.magicbricks.com/pivotal-99-marina-bay-sector-99-gurgaon-pdpid-4d4235313035323839,19,18,2025-10-02 12:35:55.681864,Updated 4 weeks ago,2025-09-04 12:35:55.676465,False,standard,[],1,1,1 BHK,Unfurnished,13 out of 14,Sector 99,Pivotal 99 Marina Bay,Ready to Move,East,,,Resale,"Garden/Park, Main Road",9+Photos,Owner: Vikas,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Sector 99 Gurgaon. Priced at ₹45 Lac. Area: 343 sqft. Status: Ready to Move. Located in Sector 99. Project: Pivotal 99 Marina Bay,343 sqft,,,,86.7,[],True
1 BHK Apartment for Sale in Signature Global Synera Sector 81 Gurgaon,41.5 Lac,301 sqft,,19,19,2025-10-02 12:35:55.697246,Posted: 3 months ago,2025-07-04 12:35:55.688284,False,standard,[],1,2,1 BHK,Semi-Furnished,1 out of 4,Signature Global Synera Sector 81,BHK Apartment for Sale in Signature Global Synera,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",2+Photos,Owner: Yoga guru,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Signature Global Synera Sector 81 Gurgaon. Priced at ₹41.5 Lac. Area: 301 sqft. Status: Ready to Move. Located in Signature Global Synera Sector 81. Project: BHK Apartment for Sale in Signature Global Synera,301 sqft,,,,86.7,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",2.25 Cr,1672 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,19,20,2025-10-02 12:35:55.709864,"Posted: Jul 13, '25",,True,premium,['text_premium'],4,2,3 BHK,Unfurnished,4 out of 4,Sector 76,Whiteland Blissville,Ready to Move,,,,Resale,,2+Photos,Owner: Shivam Gupta,"Contact Owner, Get Phone No.","Spacious 3 BHK Flat for Sale in Whiteland Blissville, Sector 76, Gurgaon – Featuring a well-planned layout with a super built-up area of 1672 sqft, this premium apartment offers modern living in a prime location, ensuring comfort, convenience, and excellent connectivity. ::::::Note- This property is under construction, with possession expected in April 2025. ::::::Property Specifications::::::This spacious 3 BHK flat offers a super built-up area of 1,672 sq. ft. and is situated on the topmost (4",,,1672 sqft,,83.3,[],True
3 BHK Builder Floor for Sale in Sector 48 Gurgaon,2.20 Cr,240 sqyrd,https://www.magicbricks.com/vipul-world-sector-48-gurgaon-pdpid-4d4235303030303134,19,21,2025-10-02 12:35:55.723403,Updated 1 month ago,2025-09-02 12:35:55.714571,False,standard,[],3,2,3 BHK,Semi-Furnished,1 out of 3,Sector 48,Vipul World,Ready to Move,,,,Resale,Garden/Park,9+Photos,Owner: Dipesh Aneja,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 48 Gurgaon. Priced at ₹2.20 Cr. Area: 240 sqyrd. Status: Ready to Move. Located in Sector 48. Project: Vipul World,,,,,80.0,[],True
3 BHK Apartment for Sale in Dwarka Expressway Gurgaon,3.07 Cr,1806 sqft,https://www.magicbricks.com/smartworld-one-dxp-dwarka-expressway-gurgaon-pdpid-4d4235333930333339,19,22,2025-10-02 12:35:55.740509,Updated 3 weeks ago,2025-09-11 12:35:55.727852,False,standard,[],3,3,3 BHK,Unfurnished,5 out of 21,Dwarka Expressway,Smartworld One DXP,Under Construction,,,Freehold,Resale,"Garden/Park, Main Road, Pool",11+Photos,Owner: Kritika Sharma,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Dwarka Expressway Gurgaon. Priced at ₹3.07 Cr. Area: 1806 sqft. Status: Under Construction. Located in Dwarka Expressway. Project: Smartworld One DXP,1806 sqft,,,,86.7,[],True
1 BHK Apartment for Sale in Sector 83 Gurgaon,49 Lac,725 sqft,https://www.magicbricks.com/sapphire-eighty-three-sector-83-gurgaon-pdpid-4d4235303339393830,19,23,2025-10-02 12:35:55.752353,Updated yesterday,2025-10-01 12:00:00.000000,False,standard,[],1,1,1 BHK,Unfurnished,Lower Basement out of 11,Sector 83,Sapphire Eighty Three,Ready to Move,,,,Resale,Main Road,11+Photos,Owner: Vanshika Rastogi,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Sector 83 Gurgaon. Priced at ₹49 Lac. Area: 725 sqft. Status: Ready to Move. Located in Sector 83. Project: Sapphire Eighty Three,,,725 sqft,,83.3,[],True
2 BHK Apartment for Sale in Sector 70A Gurgaon,2.50 Cr,1640 sqft,https://www.magicbricks.com/m3m-escala-sector-70a-gurgaon-pdpid-4d4235303330333634,19,24,2025-10-02 12:35:55.764948,Posted: 3 months ago,2025-07-04 12:35:55.756239,False,standard,[],2,4,2 BHK,Semi-Furnished,17 out of 20,Sector 70A,M3M ESCALA,Ready to Move,,,,Resale,,13+Photos,Owner: Farrukh,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 70A Gurgaon. Priced at ₹2.50 Cr. Area: 1640 sqft. Status: Ready to Move. Located in Sector 70A. Project: M3M ESCALA,,,1640 sqft,,80.0,[],True
4 BHK Apartment for Sale in Sector 109 Gurgaon,2.60 Cr,2433 sqft,https://www.magicbricks.com/brisk-lumbini-terrace-homes-sector-109-gurgaon-pdpid-4d4235303233313235,19,25,2025-10-02 12:35:55.775594,Updated 1 month ago,2025-09-02 12:35:55.769051,False,standard,[],4,1,4 BHK,Semi-Furnished,1 out of 13,Sector 109,Brisk Lumbini Terrace Homes,Ready to Move,,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",3+Photos,Owner: MRPK,"Contact Owner, Get Phone No.","Located in a prime Sector 109, close to Dwarka Express Way, this 4 BHK unit on First floor has a garden and villa View. its Airy and good sunlight coverage through out the day. The house is very spacious, with broad drawing and living rooms, a 72 feet long balcony and XL size Master bedroom. Good access to commercial shops outside main gate, Conscient, M3M and Espalande malls 5 to 10mins drive, Schools like DPS, Gyananada, Euro International 2 to 10 mins drive and Hospitals 5 to 10 mins drive.",2433 sqft,,,,90.0,[],True
2 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon,1.25 Cr,865 sqft,https://www.magicbricks.com/sushant-floors-sushant-lok-2-gurgaon-pdpid-4d4235303039393032,19,26,2025-10-02 12:35:55.786330,Updated 2 weeks ago,2025-09-18 12:35:55.778586,False,standard,[],2,2,2 BHK,Semi-Furnished,3 out of 3,Sushant Lok 2 Sector 57,Sushant Floors,Ready to Move,East,,Freehold,Resale,,5+Photos,Owner: Gaurav Bhatia,"Contact Owner, Get Phone No.",2 BHK Builder Floor for Sale in Sushant Lok 2 Sector 57 Gurgaon. Priced at ₹1.25 Cr. Area: 865 sqft. Status: Ready to Move. Located in Sushant Lok 2 Sector 57. Project: Sushant Floors,,,865 sqft,,86.7,[],True
7 BHK House for Sale in Palam Vihar Gurgaon,2.25 Cr,66 sqyrd,,19,27,2025-10-02 12:35:55.801635,Updated 3 days ago,2025-09-29 12:35:55.793935,False,standard,[],7,5,7 BHK,Semi-Furnished,Read more,Palam Vihar,,Ready to Move,East,,Freehold,Resale,,5+Photos,Owner: aaditya,"Contact Owner, Get Phone No.","new construction four floors, one lakh per month rent is getting, three floors with 2RK and ground floor is 1 bhk, complete wooden panel installed in house, strong quality",,,,,76.7,[],True
"3 BHK House for Sale in Arjun Nagar, Sector 8 Gurgaon",55 Lac,50 sqyrd,,19,28,2025-10-02 12:35:55.813640,Updated 2 weeks ago,2025-09-18 12:35:55.807197,False,standard,[],1,1,3 BHK,Unfurnished,,Sector 8,,Ready to Move,,,,Resale,,1Photo,Owner: Kamal,"Contact Owner, Get Phone No.","3 BHK  House for Sale in Arjun Nagar, Sector 8 Gurgaon. Priced at ₹55 Lac. Area: 50 sqyrd. Status: Ready to Move. Located in Sector 8",,,,,66.7,[],True
3 BHK Builder Floor for Sale in Sushant Lok 2 sector 56 Gurgaon,2.75 Cr,1300 sqft,,19,29,2025-10-02 12:35:55.834457,Updated 3 weeks ago,2025-09-11 12:35:55.821302,False,standard,[],3,2,3 BHK,Furnished,2 out of 4,Sushant Lok 2 sector 56,,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",12+Photos,Owner: Rabjyot,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sushant Lok 2 sector 56 Gurgaon. Priced at ₹2.75 Cr. Area: 1300 sqft. Status: Ready to Move. Located in Sushant Lok 2 sector 56,1300 sqft,,,,86.7,[],True
2 BHK Apartment for Sale in New Gurgaon Gurgaon,1.30 Cr,900 sqft,https://www.magicbricks.com/signature-global-city-81-new-gurgaon-gurgaon-pdpid-4d4235333038323735,19,30,2025-10-02 12:35:55.849612,Updated 1 week ago,2025-09-25 12:35:55.839770,False,standard,[],2,2,2 BHK,Semi-Furnished,4 out of 4,,Signature Global City 81,Ready to Move,,1 Covered,Freehold,Resale,Garden/Park,1Photo,Owner: naman,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in New Gurgaon Gurgaon. Priced at ₹1.30 Cr. Area: 900 sqft. Status: Ready to Move. Project: Signature Global City 81,900 sqft,,,,86.7,[],True
"> 10 BHK House for Sale in New Basti, Sector 8 Gurgaon",2.60 Cr,2178 sqft,,20,1,2025-10-02 12:36:04.534630,Updated 3 months ago,2025-07-04 12:36:04.523371,False,standard,[],5,,10 BHK,Semi-Furnished,,Sector 8,,Ready to Move,,,,Resale,,2+Photos,Owner: tarun,"Contact Owner, Get Phone No.","> 10 BHK  House for Sale in New Basti, Sector 8 Gurgaon. Priced at ₹2.60 Cr. Area: 2178 sqft. Status: Ready to Move. Located in Sector 8",,,2178 sqft,,66.7,[],True
4 BHK Builder Floor for Sale in Sector 31 Gurgaon,4.35 Cr,3400 sqft,,20,2,2025-10-02 12:36:04.560247,Updated 2 weeks ago,2025-09-18 12:36:04.545437,False,standard,[],4,4,4 BHK,Semi-Furnished,1 out of 4,Sector 31,BHK Builder Floor for Sale in,Ready to Move,South,,Freehold,Resale,Main Road,8+Photos,Owner: Ankit Agarwal,"Contact Owner, Get Phone No.",4 BHK Builder Floor for Sale in Sector 31 Gurgaon. Priced at ₹4.35 Cr. Area: 3400 sqft. Status: Ready to Move. Located in Sector 31. Project: BHK Builder Floor for Sale in,,,3400 sqft,,86.7,[],True
"2 BHK Builder Floor for Sale in Civil Lines, Delhi Gurgaon Expressway Gurgaon",69 Lac,600 sqft,,20,3,2025-10-02 12:36:04.586702,Updated 2 weeks ago,2025-09-18 12:36:04.572543,False,standard,[],2,1,2 BHK,Semi-Furnished,3 out of 3,,,Ready to Move,North - East,,Freehold,Resale,,18+Photos,Owner: Puneet,"Contact Owner, Get Phone No.","Elegantly crafted to provide utmost comfort, this beautiful 2BHK builder floor in Civil Lines, Gurgaon is available for sale. This builder floor is the ultimate choice for families seeking a comfortable dwelling place in a prime location. So, what are you waiting for? Hurry up and seize this wonderful deal now!::::::::::::Property Specifications::::::::::::Spread across a super built-up area of 900 sqft, this north-east facing property is situated on the top floor of a 3-storeyed building and is",600 sqft,,,,76.7,[],True
2 BHK Builder Floor for Sale in Ashok Vihar Phase 3 Extension Gurgaon,23 Lac,335 sqft,,20,4,2025-10-02 12:36:04.600700,Posted: 3 months ago,2025-07-04 12:36:04.593275,False,standard,[],2,,2 BHK,Semi-Furnished,1 out of 5,Ashok Vihar Phase 3 Extension,BHK Builder Floor for Sale in Ashok Vihar,Ready to Move,,,,Resale,,4+Photos,Owner: kunjal,"Contact Owner, Get Phone No.",2 BHK Builder Floor for Sale in Ashok Vihar Phase 3 Extension Gurgaon. Priced at ₹23 Lac. Area: 335 sqft. Status: Ready to Move. Located in Ashok Vihar Phase 3 Extension. Project: BHK Builder Floor for Sale in Ashok Vihar,,,335 sqft,,73.3,[],True
2 BHK House for Sale in Bhondsi Gurgaon,1.02 Cr,100 sqyrd,,20,5,2025-10-02 12:36:04.615569,Updated 1 month ago,2025-09-02 12:36:04.607811,False,standard,[],2,,2 BHK,Semi-Furnished,,Bhondsi,,Ready to Move,North,,Freehold,Resale,,3+Photos,Owner: Surendra k Saini,"Contact Owner, Get Phone No.",2 BHK  House for Sale in Bhondsi Gurgaon. Priced at ₹1.02 Cr. Area: 100 sqyrd. Status: Ready to Move. Located in Bhondsi,,,,,70.0,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.70 Cr,1400 sqft,https://www.magicbricks.com/ss-cendana-sector-83-gurgaon-pdpid-4d4235343136383231,20,6,2025-10-02 12:36:04.630168,Updated 3 months ago,2025-07-04 12:36:04.619222,True,luxury,['text_luxury'],3,3,3 BHK,Unfurnished,24 out of 35,Sector 83,SS Cendana,Under Construction,North - West,,Freehold,Resale,"Garden/Park, Pool, Main Road",11+Photos,Owner: vikalp,"Contact Owner, Get Phone No.","Discover modern luxury with this exquisite 3 BHK flat in SS Cendana, Sector 83, Gurgaon. Set in a high-rise building at the junction of NH8 and the Dwarka Expressway, this under-construction property promises a lifestyle of comfort, convenience, and sophistication. With possession expected in 2028, its an excellent opportunity to secure your dream home in a prime location.Property SpecificationsSpanning a super built-up area of 1850 sq. ft. and a carpet area of 1400 sq. ft., this flat is designe",1400 sqft,,,,96.7,[],True
"4 BHK Apartment for Sale in Ardee City, Sector 52 Gurgaon",2.65 Cr,1425 sqft,https://www.magicbricks.com/residency-apartment-ardee-city-gurgaon-pdpid-4d4235313939353737,20,7,2025-10-02 12:36:04.640727,Updated 1 week ago,2025-09-25 12:36:04.633793,True,premium,['text_premium'],4,4,4 BHK,Furnished,1 out of 12,Sector 52,Residency Apartment,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",20+Photos,Owner: Praveen Arora,"Contact Owner, Get Phone No.","4 BHK Apartment for Sale in Ardee City, Sector 52 Gurgaon. Priced at ₹2.65 Cr. Area: 1425 sqft. Status: Ready to Move. Located in Sector 52. Project: Residency Apartment",1425 sqft,,,,100.0,[],True
3 BHK Apartment for Sale in Sector 108 Gurgaon,1.60 Cr,1887 sqft,https://www.magicbricks.com/raheja-vedaanta-sector-108-gurgaon-pdpid-4d4235303130333431,20,8,2025-10-02 12:36:04.651570,Updated 4 weeks ago,2025-09-04 12:36:04.643006,False,standard,[],3,3,3 BHK,Semi-Furnished,17 out of 19,Sector 108,Raheja Vedaanta,Ready to Move,,,,Resale,,9+Photos,Owner: Vikas,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 108 Gurgaon. Priced at ₹1.60 Cr. Area: 1887 sqft. Status: Ready to Move. Located in Sector 108. Project: Raheja Vedaanta,,,1887 sqft,,80.0,[],True
2 BHK Apartment for Sale in Sector 61 Gurgaon,2.28 Cr,1365 sqft,https://www.magicbricks.com/pioneer-park-sector-61-gurgaon-pdpid-4d4235303139363432,20,9,2025-10-02 12:36:04.659813,Updated 1 month ago,2025-09-02 12:36:04.654086,False,standard,[],2,,2 BHK,Semi-Furnished,6 out of 20,Sector 61,Pioneer Park,Ready to Move,,1 Covered,,Resale,,9+Photos,Owner: Manish,"Contact Owner, Get Phone No.",It's a 6th floor Multistorey Apartment in a building of total 20 floors.,,,1365 sqft,,80.0,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2 Cr,165 sqyrd,,20,10,2025-10-02 12:36:04.680044,Updated yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,2,3 BHK,Semi-Furnished,1 out of 3,Sector 57,BHK Builder Floor for Sale in,Ready to Move,,2 Open,Freehold,Resale,,11+Photos,Owner: Tapish Suri,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 57 Gurgaon. Priced at ₹2 Cr. Area: 165 sqyrd. Status: Ready to Move. Located in Sector 57. Project: BHK Builder Floor for Sale in,,,,,80.0,[],True
2 BHK Builder Floor for Sale in Pratap Nagar Gurgaon,36 Lac,650 sqft,,20,11,2025-10-02 12:36:04.697364,Updated 1 week ago,2025-09-25 12:36:04.688787,False,standard,[],2,1,2 BHK,Semi-Furnished,2 out of 5,Pratap Nagar,,Ready to Move,East,"1 Covered,",Freehold,Resale,,14+Photos,Owner: Deepanshu Kataria (Deepu),"Contact Owner, Get Phone No.",2 BHK Builder Floor for Sale in Pratap Nagar Gurgaon. Priced at ₹36 Lac. Area: 650 sqft. Status: Ready to Move. Located in Pratap Nagar,,,650 sqft,,83.3,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,3 Cr,1900 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,20,12,2025-10-02 12:36:04.707528,Updated 3 months ago,2025-07-04 12:36:04.701234,False,standard,[],3,,3 BHK,Semi-Furnished,11 out of 14,Sector 83,Emaar Palm Garden,Ready to Move,,,,Resale,,9+Photos,Owner: Nitin Gupta,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 83 Gurgaon. Priced at ₹3 Cr. Area: 1900 sqft. Status: Ready to Move. Located in Sector 83. Project: Emaar Palm Garden,,,1900 sqft,,76.7,[],True
1 BHK Apartment for Sale in Block A Sector 47 Gurgaon,1 Cr,715 sqft,https://www.magicbricks.com/unitech-uniworld-garden-sector-47-block-a-gurgaon-pdpid-4d4235303031373236,20,13,2025-10-02 12:36:04.719205,Updated 1 week ago,2025-09-25 12:36:04.710167,False,standard,[],1,3,1 BHK,Semi-Furnished,Ground out of 12,Block A Sector 47,Unitech Uniworld Garden,Ready to Move,,,,Resale,,7+Photos,Owner: Sameer Pardal,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Block A Sector 47 Gurgaon. Priced at ₹1 Cr. Area: 715 sqft. Status: Ready to Move. Located in Block A Sector 47. Project: Unitech Uniworld Garden,715 sqft,,,,80.0,[],True
2 BHK Apartment for Sale in Sector 68 Gurgaon,1.85 Cr,1304 sqft,https://www.magicbricks.com/m3m-marina-sector-68-gurgaon-pdpid-4d4235303732323235,20,14,2025-10-02 12:36:04.727067,Updated 1 week ago,2025-09-25 12:36:04.721587,False,standard,[],2,3,2 BHK,Furnished,7 out of 27,Sector 68,M3M Marina,Ready to Move,North,,,Resale,,6+Photos,Owner: Shrikant,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 68 Gurgaon. Priced at ₹1.85 Cr. Area: 1304 sqft. Status: Ready to Move. Located in Sector 68. Project: M3M Marina,,,1304 sqft,,83.3,[],True
"2 BHK Apartment for Sale in Sector 37C, Delhi Gurgaon Expressway Gurgaon",1.55 Cr,1150 sqft,https://www.magicbricks.com/imperia-esfera-sector-37c-gurgaon-pdpid-4d4235303231373335,20,15,2025-10-02 12:36:04.738645,Updated 3 months ago,2025-07-04 12:36:04.731123,True,luxury,['text_luxury'],3,2,2 BHK,Unfurnished,9 out of 18,Sector 37C,Imperia Esfera,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",4+Photos,Owner: Sahil,"Contact Owner, Get Phone No.","Explore this elegant 2 BHK flat for sale in Imperia Esfera, Sector 37C, Gurgaon. Boasting modern design and spacious interiors, this home is perfect for comfortable living. Located in a sought-after area, it offers convenience and luxury in one package. Don't miss the chance to own a stunning property in a prime location!::::::::::::Property Specifications:::::::::::::Spanning a super area of 1578 sq. ft. with a carpet area of 1150 sq. ft., this home is located on the 9th floor of an 18-story bu",1150 sqft,,,,100.0,[],True
7 BHK House for Sale in Phase 3 DLF Gurgaon,120 Cr,316 sqyrd,https://www.magicbricks.com/dlf-city-plot-phase-3-dlf-phase-3-gurgaon-pdpid-4d4235303934333131,20,16,2025-10-02 12:36:04.745071,Updated 1 month ago,2025-09-02 12:36:04.741106,False,standard,[],8,,7 BHK,Semi-Furnished,,Phase 3 DLF,DLF City Plot Phase 3,Ready to Move,,,,Resale,,9+Photos,Owner: AS,"Contact Owner, Get Phone No.",7 BHK  House for Sale in Phase 3 DLF Gurgaon. Priced at ₹120 Cr. Area: 316 sqyrd. Status: Ready to Move. Located in Phase 3 DLF. Project: DLF City Plot Phase 3,,,,,70.0,[],True
10 BHK House for Sale in Block C Sushant Lok Phase 1 Gurgaon,8.25 Cr,2700 sqft,,20,17,2025-10-02 12:36:04.756142,Posted: 3 months ago,2025-07-04 12:36:04.750533,False,standard,[],10,8,10 BHK,Furnished,,Block C Sushant Lok Phase 1,BHK House for Sale in Block C Sushant Lok,Ready to Move,,,,Resale,,7+Photos,Owner: Rishabh Bajaj,"Contact Owner, Get Phone No.",10 BHK  House for Sale in Block C Sushant Lok Phase 1 Gurgaon. Priced at ₹8.25 Cr. Area: 2700 sqft. Status: Ready to Move. Located in Block C Sushant Lok Phase 1. Project: BHK  House for Sale in Block C Sushant Lok,2700 sqft,,,,73.3,[],True
"2 BHK Apartment for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon",55 Lac,485 sqft,https://www.magicbricks.com/conscient-habitat-sector-99a-gurgaon-pdpid-4d4235323835393439,20,18,2025-10-02 12:36:04.765469,Updated 1 month ago,2025-09-02 12:36:04.759298,False,standard,[],2,1,2 BHK,Unfurnished,5 out of 12,Sector 99A,Conscient Habitat,Ready to Move,East,,Power Of Attorney,Resale,Garden/Park,2+Photos,Owner: rajesh rajesh,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Sector 99A, Delhi Gurgaon Expressway Gurgaon. Priced at ₹55 Lac. Area: 485 sqft. Status: Ready to Move. Located in Sector 99A. Project: Conscient Habitat",485 sqft,,,,90.0,[],True
2 BHK Apartment for Sale in Sector 11 Sohna Gurgaon,70 Lac,585 sqft,https://www.magicbricks.com/breez-global-hill-view-sohna-sector-11-gurgaon-pdpid-4d4235313030343331,20,19,2025-10-02 12:36:04.772626,Updated 1 week ago,2025-09-25 12:36:04.767646,False,standard,[],2,,2 BHK,Furnished,12 out of 18,Sector 11 Sohna,Breez Global Hill View,Ready to Move,,,,Resale,,15+Photos,Owner: Bharat,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 11 Sohna Gurgaon. Priced at ₹70 Lac. Area: 585 sqft. Status: Ready to Move. Located in Sector 11 Sohna. Project: Breez Global Hill View,,,585 sqft,,76.7,[],True
